date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2019-04-22,78936.53846238593,117,12537978.041736703,0.033543,264693.0,68,68.60954083779001
2019-04-23,90626.79595307646,40,14454732.559474073,0.038671,180968.0,39,132.14191253246813
2019-04-24,149853.2182149001,73,14584095.720432807,0.039017,399626.0,52,449.0193411
2019-04-25,33288.88504845785,56,11939183.687402632,0.031941,285478.0,37,163.31295620475515
2019-04-26,26033.052746644116,13,10585587.547862211,0.02832,245200.99999999997,15,1687.1724960000001
2019-04-27,101888.43507324801,18,10798634.190962099,0.02889,538222.0,18,1118.8077704936852
2019-04-28,5452.945089530557,11,10823099.164547259,0.028955,557004.0,15,160.97135769185002
2019-04-29,15664.604075693453,26,10812818.439830076,0.028928,566945.0,27,128.5417430049984
2019-04-30,54390.409144107965,19,11020859.969586983,0.029484,593349.0,21,238.8101572584
2019-05-01,21383.267262260262,31,11960610.677239334,0.031998,621889.0,28,478.5855553332
2019-05-02,338276.7126660172,65,11772982.162905319,0.031496,718956.0,46,313.8670888217323
2019-05-03,480329.7104896298,52,11527532.274624374,0.03084,642205.0,47,263.71892781599996
2019-05-04,9881.20732434025,15,10747239.321837893,0.028752,557270.0,18,183.129248826096
2019-05-05,35764.93105404521,19,10924480.257673835,0.029226,525323.0,16,963.6360347950739
2019-05-06,74068.4514746563,28,10837177.357508838,0.028993,679960.0,24,211.1941498228211
2019-05-07,381600.9762687206,23,9406884.387785887,0.025166,1038389.0000000001,23,121.81015352903847
2019-05-08,187870.4131823017,21,9105833.9801132,0.024361,1866161.0000000002,21,296.44215163526496
2019-05-09,4792.840193780693,19,9773789.00815419,0.026148,3193689.0,27,33.811424959212005
2019-05-10,14514.406657768604,20,11580497.384860385,0.030981,3348107.0,22,97.8216925416969
2019-05-11,8580.518087621926,56,12088711.259245416,0.032341,3302578.0,34,32.341
2019-05-12,22184.988565439213,43,16993406.672558066,0.045462,4726792.0,29,45.462
2019-05-13,118559.96901200077,34,18315131.165086888,0.048998,3169145.0,32,66.15244235161452
2019-05-14,86804.00752942622,24,16086624.85117531,0.043037,2934558.0,21,221.76279875035
2019-05-15,75186.73141156287,42,13044474.318680445,0.034898,343174.0,30,551.2022819864
2019-05-16,17195.864561651666,18,9375793.443759682,0.025083,241259.0,22,190.3494339558
2019-05-17,13465.119811962886,25,11577751.030094225,0.030974,764604.0,28,314.381856562
2019-05-18,10138.376447618199,14,9004965.11340054,0.024091,706409.0,12,602.275
2019-05-19,3051.54311294994,6,10120894.98783892,0.027076,1039848.0000000001,9,170.485843935834
2019-05-20,239178.83132143394,24,11620611.369866047,0.031089,929209.0,25,383.5799913007614
2019-05-21,6059.7411399766725,13,10062028.736281602,0.026919,1502593.0,15,84.41002300185899
2019-05-22,158249.34326593694,40,11230307.938620009,0.030044,1481809.0,39,2147.24084939
2019-05-23,4471.452824783321,10,10705054.700161964,0.028639,1141907.0,15,91.4178622585605
2019-05-24,377184.35204143403,27,10854715.170308229,0.02904,1768205.0,32,1873.7009054254129
2019-05-25,57280.0062482172,47,14079501.790136483,0.037667,1865552.9999999998,33,180.1742048954134
2019-05-26,31302.844053686593,20,10982233.777389092,0.029381,1259320.0,19,1175.24
2019-05-27,47189.58019141876,30,11810935.56449155,0.031598,806494.0,25,266.747408984
2019-05-28,213735.73515702278,29,10747087.959094783,0.028752,289887.0,30,4336.836672
2019-05-29,21321.360763537235,55,11842815.964765916,0.031683,26091.000000000004,41,157.89891711730886
2019-05-30,85105.99187995518,85,33113824.13601777,0.088589,40348.0,55,206.34864012760912
2019-05-31,107413.28575809563,178,29621740.454356205,0.079247,51704.00000000001,61,235.25008357529458
2019-06-01,1238917.047591936,142,30560450.610772684,0.081758,40334.0,88,599.3756924250926
2019-06-02,67708.38893784901,122,31110163.02283295,0.083229,29045.0,44,286.9862163091348
2019-06-03,185898.95504400955,94,34251890.06233295,0.091633,16248.0,63,188.91584251642226
2019-06-04,94472.34975839146,106,15241562.609282967,0.040776,34788.0,72,187.488048
2019-06-05,167582.63161622846,134,28556894.9471057,0.076398,103545.0,71,381.1436341707615
2019-06-06,29143.562946057245,52,20965017.615323223,0.056088,41930.0,43,217.51300658004985
2019-06-07,185126.12564792833,79,27008923.96598604,0.072257,63475.0,63,245.87016453645472
2019-06-08,24071.75647423499,27,28477525.702988055,0.076186,38755.0,37,166.39022400000002
2019-06-09,109640.37635299799,39,29597320.993690036,0.079182,34124.0,36,395.91
2019-06-10,2539120.787824033,46,28886371.622838963,0.07728,38931.0,45,246.71197340739602
2019-06-11,26852.978407567203,38,25150278.172909513,0.067285,16262.0,32,315.1271005828478
2019-06-12,429892.42652394966,68,22561979.552159984,0.06036,24734.0,47,84.5220322415604
2019-06-13,62758.70738838328,38,21250449.764645483,0.056851,14540.0,34,246.57571963603297
2019-06-14,83013.8494481635,16,20113417.69546673,0.053809,37445.0,16,159.2485355147241
2019-06-15,25096.84854786234,27,21466099.92827687,0.057428,18273.0,21,574.28
2019-06-16,47585.2223067399,46,16406011.976169815,0.043891,38676.0,40,481.81118957879477
2019-06-17,18851.773553149676,27,17640606.578496672,0.047194,87.0,29,97.51802271666742
2019-06-18,4826.568147372623,23,13744606.08793684,0.036771,400.0,21,204.89083543145045
2019-06-19,17641.63867914887,17,16440109.832475416,0.043982,0.0,21,183.786114665092
2019-06-20,34028.717336978065,36,20952046.58896119,0.056053,0.0,30,453.11630705441
2019-06-21,59269.91805183716,31,20476840.799999997,0.054782,0.0,32,261.70185481243436
2019-06-22,23766.33886355394,24,32602158.291151382,0.08722,459.0,26,916.0965020004002
2019-06-23,7835.101963968192,12,15598606.123696549,0.041731,0.0,14,424.6518673586838
2019-06-24,23245.90413111831,30,26311068.3235216,0.07039,2.0,28,349.86927159999993
2019-06-25,30735.63475401094,38,40821732.001022585,0.10921,23948.0,23,399.17485029827384
2019-06-26,53471.85825225587,35,21931980.952380955,0.058675,44741.0,33,1173.5
2019-06-27,123912.10550497592,23,18422885.3082399,0.049287,17402.0,25,512.8968665549401
2019-06-28,11587.775294517509,13,18927535.307537004,0.050637,19436.0,17,150.239979
2019-06-29,655195.3287581301,65,21853890.304714218,0.058466,22898.0,62,1254.0956999999999
2019-06-30,297388.14649678767,22,21175435.550498214,0.056651,11222.0,24,250.27129609560978
2019-07-01,15060.336543493773,19,21269708.655598506,0.056903,21941.0,23,271.83419087276764
2019-07-02,20256.034829350025,42,26586008.717526816,0.071125,61215.0,31,296.26525401067494
2019-07-03,24140.259474983828,38,24007332.064641565,0.064227,20682.0,39,264.60496368
2019-07-04,56670.422229464304,45,26629365.601704624,0.071241,12648.0,38,154.29952952568533
2019-07-05,48517.81414795355,27,23811227.93124607,0.063702,41643.0,27,236.91972893450364
2019-07-06,65880.25383683664,65,24360837.162231866,0.065173,27545.0,32,232.432987134827
2019-07-07,64782.16224026864,49,25651471.71406188,0.068625,14568.0,36,686.25
2019-07-08,158872.33276200268,25,27196203.836399145,0.072758,36401.0,27,143.18819118376445
2019-07-09,31208.98316024452,16,23747367.06802681,0.063531,2781.0,22,221.34219923648078
2019-07-10,72312.12446982486,9,25169681.66120218,0.067336,6936.0,13,948.9533426495639
2019-07-11,10853.317827757079,12,25305214.284472868,0.067699,14562.0,13,331.29996128108746
