date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2019-05-29,843798.9416127036,451,48216551.12720087,0.289513,7362937.0,248,217.0896005901205
2019-05-30,424297.7036521816,426,47329213.116355374,0.284211,8003202.999999999,246,270.1606546619864
2019-05-31,530055.9462185577,433,43697488.33137341,0.262403,7781460.0,235,255.84467624088293
2019-06-01,433385.00128146465,224,45528520.30174638,0.273398,6190026.0,164,294.3708757671722
2019-06-02,737415.6657041012,295,44264310.17650716,0.265806,5858024.0,182,325.02441812363764
2019-06-03,344490.48540928523,371,45782140.41708316,0.274948,5443482.0,196,226.24067466122747
2019-06-04,1661201.5985373156,899,42678604.20628377,0.256316,10058836.0,342,236.95798501717942
2019-06-05,740664.0495777304,462,41606722.86359001,0.249883,5703533.0,220,147.28818976540575
2019-06-06,366759.3692178215,365,41159133.04634459,0.247195,5018273.0,180,147.27188852069168
2019-06-07,909851.8668751325,487,42605052.22976746,0.255879,7340845.0,224,169.566002828276
2019-06-08,598250.9977960619,378,43838809.53750212,0.263289,5474032.0,139,408.48985734131054
2019-06-09,795331.0141663112,567,44315032.95329256,0.26628,5827394.0,192,177.50030715031914
2019-06-10,687821.2541717741,374,43014928.593639806,0.25847,6901803.0,199,232.88133324707644
2019-06-11,713855.9485359412,443,44955228.43196141,0.270129,6956741.0,209,233.661585
2019-06-12,420824.9897836311,464,46633722.170692965,0.280215,6325018.0,200,128.15189875223814
2019-06-13,617401.9234743787,580,45846757.1689366,0.275486,6538753.0,254,205.66324442418556
2019-06-14,1094445.7324756142,578,44682995.91846511,0.268493,6483508.0,241,266.45638117554216
2019-06-15,704299.6019527627,411,43759815.68954889,0.262946,6075950.0,196,263.84552549312986
2019-06-16,779889.7258784965,616,44693223.406269535,0.268608,5926596.000000001,259,156.17438185656385
2019-06-17,1007104.4571079074,565,44738020.2363643,0.268933,1528649.0,237,265.65787356197626
2019-06-18,742761.8545975903,328,45705895.19942887,0.274751,1597792.0,219,208.36785236099465
2019-06-19,660985.412175262,333,43816154.840506606,0.263391,1727560.0,199,166.09123024710001
2019-06-20,584709.0570963778,414,45425303.080857955,0.273064,2034973.9999999998,214,284.519307864
2019-06-21,1651832.7994155022,837,43636265.53283735,0.26231,2481701.0,296,525.695471
2019-06-22,1180571.9489595022,972,41714153.627074644,0.250756,2090833.0,334,256.3679528088631
2019-06-23,811658.2213482963,976,42805287.58556,0.257362,2323828.0,268,232.99781846349387
2019-06-24,784835.8418554186,844,44391650.527652904,0.266953,2972622.0,274,310.4378650626579
2019-06-25,2222982.1507113166,866,45770761.164658785,0.27526,9268128.0,341,318.87495720426256
2019-06-26,2056966.5857447807,948,45505361.50418508,0.273007,5546415.0,339,399.7273088822234
2019-06-27,1395761.2612323898,913,44398000.80279037,0.266364,3567665.0000000005,292,408.069648
2019-06-28,676235.7206639521,573,40054701.09677792,0.240306,4608049.0,307,243.189672
2019-06-29,752244.5090229727,576,43252143.423594534,0.259489,5650124.0,227,295.3531541849092
2019-06-30,600557.2072042438,641,44273196.96825206,0.265764,4539032.0,307,141.9323228948816
2019-07-01,1645943.1830159854,368,42062809.25077773,0.249574,4298313.0,217,139.27511964322505
2019-07-02,2491162.965802837,459,42523670.70774172,0.252308,5400729.0,250,218.80526375462227
2019-07-03,1281256.9243485567,552,41101150.99822769,0.243893,6366914.0,228,249.09365881493653
2019-07-04,1408872.3016899682,677,40858589.38695663,0.242454,4451615.0,213,352.77057
2019-07-05,1066830.1238148753,659,40099329.24443506,0.237948,5653038.0,201,216.02754038659407
2019-07-06,829209.3862677678,294,39914585.50023508,0.236852,3095027.0,144,813.6027259360001
2019-07-07,810802.8613839243,509,40480964.11799305,0.240222,3074445.0,186,353.9138662629824
2019-07-08,585496.4530895724,656,41764207.12804949,0.247842,3233936.0,233,194.5304546884058
2019-07-09,11201051.80818364,729,41737794.37489511,0.247879,4542066.0,249,267.2373549756637
2019-07-10,665061.4538139981,470,41537236.5188689,0.246688,4087339.0,201,246.59142747829105
2019-07-11,1203222.119047858,837,39012924.0607508,0.231696,4734515.0,235,327.3893287434881
2019-07-12,1373646.0521090662,589,35908158.50650156,0.213257,3773565.0,212,319.87808732352914
